word,language,length,b_count,b_count_tier,distribution_pattern,residue_class,category,expected_answer,batch_id,chatgpt_answer,chatgpt_correct,gemini_answer,gemini_correct,chatgpt_runs,gemini_runs
ccbbbbbbbbaaccaaaaaac,mod_5,21,8,low,clustered,3,negative,NO,mod5_batch038,YES,FALSE,NO,TRUE,1,1
acaacccaacccbbbbba,mod_5,18,5,very_low,clustered,0,positive,YES,mod5_batch038,YES,TRUE,YES,TRUE,1,1
bb,mod_5,2,2,very_low,random,2,negative,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbacbb,mod_5,18,16,medium,random,1,near_miss,NO,mod5_batch039,NO,TRUE,YES,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbbbb,mod_5,52,51,very_high,random,1,near_miss,NO,mod5_batch039,NO,TRUE,YES,FALSE,1,1
bbcbbbbcbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,37,35,high,random,0,positive,YES,mod5_batch039,NO,FALSE,NO,FALSE,1,1
babcbababababcbababcbabcbcbabcbcbcbababcbabababa,mod_5,48,24,medium,interleaved,4,negative,NO,mod5_batch039,NO,TRUE,YES,FALSE,1,1
baaaaaacaca,mod_5,11,1,very_low,interleaved,1,near_miss,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
bccaacacbcaaccaabcacaccacbccaacacbaacacaca,mod_5,42,5,very_low,interleaved,0,positive,YES,mod5_batch039,YES,TRUE,NO,FALSE,1,1
bbbbbabbbbbcbbbbbcbbbbba,mod_5,24,20,medium,interleaved,0,positive,YES,mod5_batch039,YES,TRUE,YES,TRUE,1,1
acaccccccacccaccccaaacaaacaaaccbccc,mod_5,35,1,very_low,clustered,1,near_miss,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
ccaacacccacacccccacccccaacaacaccaacaaacacccc,mod_5,44,0,very_low,random,0,positive,YES,mod5_batch039,YES,TRUE,YES,TRUE,1,1
bbbbbbbcbbbbbbbcbbbbbbc,mod_5,23,20,medium,interleaved,0,positive,YES,mod5_batch039,YES,TRUE,NO,FALSE,1,1
cbbbbbbbbbc,mod_5,11,9,low,clustered,4,negative,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
cccbbbab,mod_5,8,4,very_low,random,4,negative,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
ccccaccacacaaaccccaacaacacaccccaaacaaccacaacaacaaccacaaaaaacccabbbbbbbbbbbbbbbbbbbbbbbbbccaacccc,mod_5,96,25,medium,clustered,0,positive,YES,mod5_batch039,YES,TRUE,YES,TRUE,1,1
bbbabbbabbabbbcbbbcbba,mod_5,22,16,medium,interleaved,1,near_miss,NO,mod5_batch039,NO,TRUE,YES,FALSE,1,1
bbbbbb,mod_5,6,6,low,random,1,near_miss,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
bcacbaaabaaabccabaaacbaaabaaabaaabcacbcaaabaaabccabaaabccabaaac,mod_5,63,15,low,interleaved,0,positive,YES,mod5_batch039,NO,FALSE,NO,FALSE,1,1
baaacccbacacacbacaaacbaaacccabcaacaabaacaacbaaaaacabaacaaabccccccbaacaaca,mod_5,73,10,low,interleaved,0,positive,YES,mod5_batch039,YES,TRUE,NO,FALSE,1,1
aacaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaacaacc,mod_5,100,86,very_high,clustered,1,near_miss,NO,mod5_batch039,NO,TRUE,NO,TRUE,1,1
aaaacaccaaccccacccaacabbbbbacccaccccaaac,mod_5,40,5,very_low,clustered,0,positive,YES,mod5_batch039,YES,TRUE,YES,TRUE,1,1
aacaca,mod_5,6,0,very_low,random,0,positive,YES,mod5_batch040,YES,TRUE,YES,TRUE,1,1
bccbcaabacabccbaccbcacbccabaabcaabacabccbacabacabacc,mod_5,52,14,low,interleaved,4,negative,NO,mod5_batch040,YES,FALSE,NO,TRUE,1,1
bbbcbbbbbbabbbbbbbbbbbbbbbabbbbbbbbbbb,mod_5,38,35,high,random,0,positive,YES,mod5_batch040,NO,FALSE,YES,TRUE,1,1
cbbccbbcbbbccbbababba,mod_5,21,12,low,random,2,negative,NO,mod5_batch040,NO,TRUE,YES,FALSE,1,1
bbcbcbababababababcbabcba,mod_5,25,13,low,interleaved,3,negative,NO,mod5_batch040,NO,TRUE,YES,FALSE,1,1
cccacacccbccabaacabaccacacbaaacaccabcaaaacaaaccacca,mod_5,51,5,very_low,random,0,positive,YES,mod5_batch040,YES,TRUE,NO,FALSE,1,1
bbbbbbbbcbbbbbbbbc,mod_5,18,16,medium,interleaved,1,near_miss,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
baaacacbaccccacbacccccbccaacaabacacaac,mod_5,38,5,very_low,interleaved,0,positive,YES,mod5_batch040,YES,TRUE,NO,FALSE,1,1
bbcbbababbabbcbcbbabbcbabbcbbcbcbbabbababbabbcbcbbabbabcbbcbbabcbbabbcbabbabbabcbbcbbabcbbcbbcbc,mod_5,96,60,very_high,interleaved,0,positive,YES,mod5_batch040,NO,FALSE,NO,FALSE,1,1
cbaaabccbabbbbbbb,mod_5,17,10,low,random,0,positive,YES,mod5_batch040,YES,TRUE,NO,FALSE,1,1
ccaaaaaccccacacccccaaccaaacccaaccacccacaacbbbaacaaaaccaacaccccacaccaacaacccacaaaaaaaccccccacaacacca,mod_5,99,3,very_low,clustered,3,negative,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
bbabbcbbabbabbabbcbbcbbcbbcbbcbba,mod_5,33,22,medium,interleaved,2,negative,NO,mod5_batch040,NO,TRUE,YES,FALSE,1,1
aaaccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbacaaca,mod_5,41,30,medium,clustered,0,positive,YES,mod5_batch040,NO,FALSE,NO,FALSE,1,1
accaaaaaaccccccaacbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaa,mod_5,87,65,very_high,clustered,0,positive,YES,mod5_batch040,YES,TRUE,YES,TRUE,1,1
cbbbbbbbbbbbbbbbbbbb,mod_5,20,19,medium,clustered,4,negative,NO,mod5_batch040,YES,FALSE,NO,TRUE,1,1
cacaaccbbbbbbbbbbbcccaacaaaccc,mod_5,30,11,low,clustered,1,near_miss,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
aaacaccaaacaaccaaacacaacaccacbbbbbbaac,mod_5,38,6,low,clustered,1,near_miss,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
bbb,mod_5,3,3,very_low,random,3,negative,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
caaaaabbbbbbacccca,mod_5,18,6,low,clustered,1,near_miss,NO,mod5_batch040,NO,TRUE,NO,TRUE,1,1
cacccaacaaaacaaacacacacaaccaca,mod_5,30,0,very_low,interleaved,0,positive,YES,mod5_batch040,YES,TRUE,YES,TRUE,1,1
bcacbcaacbaccbccca,mod_5,18,4,very_low,interleaved,4,negative,NO,mod5_batch041,NO,TRUE,YES,FALSE,1,1
babcbcabcbabcabababaabcbcbacbcbabaa,mod_5,35,15,low,interleaved,0,positive,YES,mod5_batch041,YES,TRUE,NO,FALSE,1,1
bbbba,mod_5,5,4,very_low,random,4,negative,NO,mod5_batch041,NO,TRUE,NO,TRUE,1,1
cccac,mod_5,5,0,very_low,random,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
accccaacaaccccbbbbbbbbbbbbbbbbbbbbbbbaa,mod_5,39,23,medium,clustered,3,negative,NO,mod5_batch041,NO,TRUE,NO,TRUE,1,1
acaacacacacccaaaaacaccbbbbbbbbbbbbbbbccaaacaccc,mod_5,47,15,low,clustered,0,positive,YES,mod5_batch041,YES,TRUE,NO,FALSE,1,1
bacaabacaabacacabaaccbaccaa,mod_5,27,5,very_low,interleaved,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
bbbbcbbbbbbbbbcbbbbbababbbabcbbbbbbabbbbabbb,mod_5,44,36,high,random,1,near_miss,NO,mod5_batch041,NO,TRUE,YES,FALSE,1,1
bbbbabbbbcbbbabbbbcbbbabbbbabbbbcbbbabbbbcbbbc,mod_5,46,36,high,interleaved,1,near_miss,NO,mod5_batch041,YES,FALSE,YES,FALSE,1,1
aacaaaccac,mod_5,10,0,very_low,clustered,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
cccaaccaccaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbba,mod_5,54,40,high,clustered,0,positive,YES,mod5_batch041,NO,FALSE,YES,TRUE,1,1
ccbbbbbbbbbbbbbaaccacca,mod_5,23,13,low,clustered,3,negative,NO,mod5_batch041,NO,TRUE,NO,TRUE,1,1
bbbcbbbabbbabbbcbbbc,mod_5,20,15,low,interleaved,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbac,mod_5,53,51,very_high,clustered,1,near_miss,NO,mod5_batch041,NO,TRUE,YES,FALSE,1,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbacacaa,mod_5,92,85,very_high,clustered,0,positive,YES,mod5_batch041,YES,TRUE,NO,FALSE,1,1
baaccbaccacbaaccbaccca,mod_5,22,4,very_low,interleaved,4,negative,NO,mod5_batch041,NO,TRUE,YES,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,51,51,very_high,random,1,near_miss,NO,mod5_batch041,YES,FALSE,YES,FALSE,1,1
abbbbbabbbbbabaabbcbbbbbccbbcbabcabcabbccbbccbbbbbabbcbaabbaabbbcbabbaabaababbbcbba,mod_5,83,50,high,random,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbb,mod_5,20,20,medium,random,0,positive,YES,mod5_batch041,YES,TRUE,YES,TRUE,1,1
cbbbbbbbbbbc,mod_5,12,10,low,clustered,0,positive,YES,mod5_batch041,YES,TRUE,NO,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbba,mod_5,52,51,very_high,interleaved,1,near_miss,NO,mod5_batch042,NO,TRUE,YES,FALSE,1,1
bbbabbbbbcacbcbbccbaaaaaabbacaccbbb,mod_5,35,17,medium,random,2,negative,NO,mod5_batch042,NO,TRUE,YES,FALSE,1,1
abaaacbabaccbbbbcbcbaabccabccbcccabccacbaccbc,mod_5,45,15,low,random,0,positive,YES,mod5_batch042,NO,FALSE,NO,FALSE,1,1
cababbbacbcacbabcbbcc,mod_5,21,9,low,random,4,negative,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
bababaacccaabbccbbcbcaacbacaabcbaabccbcbaaabababaccaaaabbaabcbaacbcaabbaacbbbbbabaaaa,mod_5,85,30,medium,random,0,positive,YES,mod5_batch042,YES,TRUE,NO,FALSE,1,1
cbbabbabaaaabacbbacacaacbcacacacacbbbacbcccbcbaccabbaaaaccbcbcababbaccbacbabcaccaaaccc,mod_5,86,25,medium,random,0,positive,YES,mod5_batch042,YES,TRUE,NO,FALSE,1,1
caca,mod_5,4,0,very_low,random,0,positive,YES,mod5_batch042,YES,TRUE,YES,TRUE,1,1
cbababacccbccabccaababaacccaababacabbbbabcaaccbac,mod_5,49,15,low,random,0,positive,YES,mod5_batch042,NO,FALSE,NO,FALSE,1,1
babaababbbbbbcbbaabbbbcabcbbcbbbbbbbcbbbbbbaabbbbbc,mod_5,51,36,high,random,1,near_miss,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
babaabcababacbccbabcabacbcbcabacbabccbaabcbacbccbcbaabaababccbcababcabacbabccbacbcbaabaabcbaabaa,mod_5,96,36,high,interleaved,1,near_miss,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbcbbbb,mod_5,18,17,medium,random,2,negative,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
acaacaacacacaccaacaaaacaccccaaccccccaaaa,mod_5,40,0,very_low,random,0,positive,YES,mod5_batch042,YES,TRUE,YES,TRUE,1,1
acaacbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,75,70,very_high,clustered,0,positive,YES,mod5_batch042,YES,TRUE,YES,TRUE,1,1
aabbcacacccacaacacaccaca,mod_5,24,2,very_low,random,2,negative,NO,mod5_batch042,NO,TRUE,YES,FALSE,1,1
ccccaaccaccacaaaabbaca,mod_5,22,2,very_low,clustered,2,negative,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
aacaccaaacaacacccaaaacacaacaacacaacaaacaccac,mod_5,44,0,very_low,clustered,0,positive,YES,mod5_batch042,YES,TRUE,YES,TRUE,1,1
caabbbbbccaaaaac,mod_5,16,5,very_low,clustered,0,positive,YES,mod5_batch042,YES,TRUE,YES,TRUE,1,1
caab,mod_5,4,1,very_low,random,1,near_miss,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
cccaccccacaaaacacccaaccbcaacacbcacccaaccaaaccaacaacacc,mod_5,54,2,very_low,random,2,negative,NO,mod5_batch042,NO,TRUE,NO,TRUE,1,1
cbbbbbbbcbcaacbbbbca,mod_5,20,12,low,random,2,negative,NO,mod5_batch042,NO,TRUE,YES,FALSE,1,1
bccacabcccaaabcaacaa,mod_5,20,3,very_low,interleaved,3,negative,NO,mod5_batch043,NO,TRUE,NO,TRUE,1,1
bbbcbbbc,mod_5,8,6,low,interleaved,1,near_miss,NO,mod5_batch043,NO,TRUE,NO,TRUE,1,1
bbbbbbbcbbbbbbbcbbbbbbcbbbbbbbabbbbbbbabbbbbbabbbbbbbabbbbbbbabbbbbbabbbbbbbabbbbbbbabbbbbba,mod_5,92,80,very_high,interleaved,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
ccaabbbbbbbbbbbbbbbbbbbb,mod_5,24,20,medium,clustered,0,positive,YES,mod5_batch043,NO,FALSE,YES,TRUE,1,1
baaacaccacaacccacacccca,mod_5,23,1,very_low,interleaved,1,near_miss,NO,mod5_batch043,NO,TRUE,NO,TRUE,1,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,52,51,very_high,clustered,1,near_miss,NO,mod5_batch043,NO,TRUE,YES,FALSE,1,1
bbbbbbbabbbbbbbcbbbbbbc,mod_5,23,20,medium,interleaved,0,positive,YES,mod5_batch043,NO,FALSE,YES,TRUE,1,1
caacccaaacccacacc,mod_5,17,0,very_low,clustered,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
aaaccaacaccaacaaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,86,69,very_high,clustered,4,negative,NO,mod5_batch043,YES,FALSE,YES,FALSE,1,1
acacaccaaaaaaacaaaaccaccaacaaacccccacaacba,mod_5,42,1,very_low,clustered,1,near_miss,NO,mod5_batch043,NO,TRUE,NO,TRUE,1,1
aaaaaacaccccaacaccaacccbbbbbbbbbbbbbbbcc,mod_5,40,15,low,clustered,0,positive,YES,mod5_batch043,YES,TRUE,NO,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbbccbbbbbbbbbbbbbabbbbb,mod_5,59,55,very_high,random,0,positive,YES,mod5_batch043,NO,FALSE,YES,TRUE,1,1
cacaaac,mod_5,7,0,very_low,interleaved,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
cccaccccccaccacaaaccacaccccaacaaccaacaccccaaaacaacaacacaacccc,mod_5,61,0,very_low,random,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
c,mod_5,1,0,very_low,random,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
cbcbaccaaacaabcbacaabaccacaaaacaacacbabaaa,mod_5,42,7,low,random,2,negative,NO,mod5_batch043,NO,TRUE,YES,FALSE,1,1
cacabbbbbaaccaacccaccacca,mod_5,25,5,very_low,clustered,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
bbbbbbbbbabcbcbbabbbbbbbbbabbbbbbbbbabbbbbbbcbbbbabbbbbbbbbb,mod_5,60,52,very_high,random,2,negative,NO,mod5_batch043,NO,TRUE,YES,FALSE,1,1
cbbbbbbbbbbbbbbb,mod_5,16,15,low,clustered,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
acacbbbbbbbbbbcccc,mod_5,18,10,low,clustered,0,positive,YES,mod5_batch043,YES,TRUE,YES,TRUE,1,1
babbbcbbbbcbcccbccbcbccbaacc,mod_5,28,13,low,random,3,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bababababcbababacbabcbabababcbabac,mod_5,34,16,medium,interleaved,1,near_miss,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bcacabcccccbaaaacbacaaabcccacbacccabcccacbaacacbcaaaa,mod_5,53,9,low,interleaved,4,negative,NO,mod5_batch044,NO,TRUE,YES,FALSE,1,1
ccbbbbbbbbbbbbbbbbbbbbbbbbbacacaaaaccc,mod_5,38,25,medium,clustered,0,positive,YES,mod5_batch044,YES,TRUE,YES,TRUE,1,1
baacacaccaaccccccccaacaaaaaabaaccaaacaccacccacccaaacacaac,mod_5,57,2,very_low,interleaved,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
accaccaaaccbbbbb,mod_5,16,5,very_low,clustered,0,positive,YES,mod5_batch044,YES,TRUE,YES,TRUE,1,1
ccacacacaaaccaccaabbbbbbbbbbacaacacaacccc,mod_5,41,10,low,clustered,0,positive,YES,mod5_batch044,YES,TRUE,YES,TRUE,1,1
baabcc,mod_5,6,2,very_low,interleaved,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
aabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,38,36,high,clustered,1,near_miss,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bcaaacbcaaaa,mod_5,12,2,very_low,interleaved,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
acbbbbbbbbbbcaacaccaca,mod_5,22,10,low,clustered,0,positive,YES,mod5_batch044,YES,TRUE,YES,TRUE,1,1
bccbac,mod_5,6,2,very_low,interleaved,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bcccacaaabacacaacaabcccccacca,mod_5,29,3,very_low,interleaved,3,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
accaaccacaacccbbaccaaaa,mod_5,23,2,very_low,clustered,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
accaaacacaccaaccaacaaaccacccccaccaccccacbbcaacaacccacacccacacccaccaacaaaacacacccaacaaccccaacaacc,mod_5,96,2,very_low,clustered,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bbbbabbbcbaababbacbcbcbabbcabbbabcbbbbabbccbccacbbbb,mod_5,52,31,high,random,1,near_miss,NO,mod5_batch044,NO,TRUE,YES,FALSE,1,1
bbbbbbbcbbbbbbba,mod_5,16,14,low,interleaved,4,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
bacccacacaaaccbacaaaccaaccca,mod_5,28,2,very_low,interleaved,2,negative,NO,mod5_batch044,NO,TRUE,NO,TRUE,1,1
caaaaaaacaaacaccaaacccc,mod_5,23,0,very_low,interleaved,0,positive,YES,mod5_batch044,YES,TRUE,YES,TRUE,1,1
acaacbbbbbbbbbbbbbbbaaaaacccc,mod_5,29,15,low,clustered,0,positive,YES,mod5_batch044,NO,FALSE,YES,TRUE,1,1
caacaabbabaacbaaaabcaacabcbaaacbccca,mod_5,36,8,low,random,3,negative,NO,mod5_batch045,NO,TRUE,YES,FALSE,1,1
cacccccacaaccccccacc,mod_5,20,0,very_low,random,0,positive,YES,mod5_batch045,YES,TRUE,YES,TRUE,1,1
cbbbbbabacbcbbbbbabcabbcbabbbccbaa,mod_5,34,20,medium,random,0,positive,YES,mod5_batch045,YES,TRUE,YES,TRUE,1,1
cabbacbcbbaaccbaabbabaaccbacbbbaabccabbccbbbcba,mod_5,47,20,medium,random,0,positive,YES,mod5_batch045,YES,TRUE,YES,TRUE,1,1
bccacbaaccbaaccbaaaacbcaccbacaabcaaabaaaaabaaacbcaacbccacc,mod_5,58,11,low,interleaved,1,near_miss,NO,mod5_batch045,NO,TRUE,YES,FALSE,1,1
ccbccccacaaacbaacccaaacabcaaaaccccacccaaaccccaaaccacc,mod_5,53,3,very_low,random,3,negative,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
bacbacabcaabcccbacbcccbaccbaaabaabcaabaaabcaa,mod_5,45,12,low,interleaved,2,negative,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
bbcbabbababbabcba,mod_5,17,10,low,interleaved,0,positive,YES,mod5_batch045,YES,TRUE,NO,FALSE,1,1
bbbcbbbcbbbabbcbbbcbbbabbabbbabbbabbabbbcbbbcbbc,mod_5,48,35,high,interleaved,0,positive,YES,mod5_batch045,NO,FALSE,NO,FALSE,1,1
accbbbbbbbbbcccc,mod_5,16,9,low,clustered,4,negative,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
bcccbbacbcbbbbaabbcaccabcbbbbbbbabcbbbacbbcbcacacb,mod_5,50,26,medium,random,1,near_miss,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,56,56,very_high,interleaved,1,near_miss,NO,mod5_batch045,YES,FALSE,NO,TRUE,1,1
bababcbcbcbababcabababcbcbcbcbcc,mod_5,32,15,low,interleaved,0,positive,YES,mod5_batch045,YES,TRUE,YES,TRUE,1,1
ba,mod_5,2,1,very_low,random,1,near_miss,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
accaaacaaacaccccccaacacccaccaccaaaaaacaaaacacaccacaaacaacaaccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaaaccc,mod_5,98,31,high,clustered,1,near_miss,NO,mod5_batch045,YES,FALSE,NO,TRUE,1,1
acaaccacacaccaaaaccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaaaccc,mod_5,56,31,high,clustered,1,near_miss,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
abbb,mod_5,4,3,very_low,random,3,negative,NO,mod5_batch045,NO,TRUE,NO,TRUE,1,1
accacacacacacccaccaaaacccccaaacccaccccaccaaacaacaacccacabbbbbc,mod_5,62,5,very_low,clustered,0,positive,YES,mod5_batch045,YES,TRUE,YES,TRUE,1,1
bbcbbcbbcbcbbcbbcbabbcbbcbcbbcbbcbbcbcbbcbbababbabbcbcbbabbabc,mod_5,62,39,high,interleaved,4,negative,NO,mod5_batch045,NO,TRUE,YES,FALSE,1,1
acccacaacccababcbcacbacccab,mod_5,27,5,very_low,random,0,positive,YES,mod5_batch045,YES,TRUE,NO,FALSE,1,1
bcbcabacbabccbcabcbccbca,mod_5,24,9,low,interleaved,4,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
bbbabba,mod_5,7,5,very_low,interleaved,0,positive,YES,mod5_batch046,YES,TRUE,YES,TRUE,1,1
bacbccabcccbacbaaabaaabaaabaabaacbaacbaccbacbaccbacabaacbcabaccbccabaccbcabaacbaaabcca,mod_5,86,23,medium,interleaved,3,negative,NO,mod5_batch046,NO,TRUE,YES,FALSE,1,1
caaacacccaaaccaaaacbbbbaaacaacaccacaaacaacaaacaaccccccccaa,mod_5,58,4,very_low,clustered,4,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
bbcbbabbcbbcbbabbabbcbc,mod_5,23,15,low,interleaved,0,positive,YES,mod5_batch046,YES,TRUE,NO,FALSE,1,1
ccaacaaaaaaacacaacccccccaccacaaccaccccaaacaaaacaaaccaaaccacc,mod_5,60,0,very_low,random,0,positive,YES,mod5_batch046,YES,TRUE,YES,TRUE,1,1
acacaaaccaaaaaacaacacacacaacacc,mod_5,31,0,very_low,clustered,0,positive,YES,mod5_batch046,YES,TRUE,YES,TRUE,1,1
accabcabaaabbcbbaabaabbbababcccbbbbaabcaccbcbcacbc,mod_5,50,20,medium,random,0,positive,YES,mod5_batch046,NO,FALSE,NO,FALSE,1,1
bcbcbabbabbcacbbba,mod_5,18,10,low,random,0,positive,YES,mod5_batch046,YES,TRUE,NO,FALSE,1,1
bbbbbbabbba,mod_5,11,9,low,random,4,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
bbbbbbcbbbbbabbbbbc,mod_5,19,16,medium,interleaved,1,near_miss,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
babaabbbbbbacabacacaabaaaacbcabbbbbbbbbbbaaabaaacba,mod_5,51,24,medium,random,4,negative,NO,mod5_batch046,NO,TRUE,YES,FALSE,1,1
babcbcbabababcbcbabcbcbcbabababcbabcbabcbabcbcbcbac,mod_5,51,25,medium,interleaved,0,positive,YES,mod5_batch046,YES,TRUE,YES,TRUE,1,1
baccaaccabcaaccaaac,mod_5,19,2,very_low,interleaved,2,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
cbbbabbbbbcbbbbababbabcbbbbbbbccbbabbbabbbbc,mod_5,44,32,high,random,2,negative,NO,mod5_batch046,NO,TRUE,YES,FALSE,1,1
bccaacacccccaaaccbcaacacccacacccccbcacacaaaaaaccacac,mod_5,52,3,very_low,interleaved,3,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
aaaccaccbbbbaacc,mod_5,16,4,very_low,clustered,4,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbca,mod_5,19,17,medium,clustered,2,negative,NO,mod5_batch046,NO,TRUE,NO,TRUE,1,1
acbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccccaa,mod_5,38,30,medium,clustered,0,positive,YES,mod5_batch046,NO,FALSE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_5,35,35,high,clustered,0,positive,YES,mod5_batch046,YES,TRUE,YES,TRUE,1,1
caaacccacacacccaccccacacaacaccaaaacaabacccaaaccaaccaaccaac,mod_5,58,1,very_low,random,1,near_miss,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
accacccacccacccacaaccacccacacaccacbbbbccccacaccac,mod_5,49,4,very_low,clustered,4,negative,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
accbbbbbbbbbbbbbbbbbbcaaccaaccccaaccaacaaaacacccaccaacaa,mod_5,56,18,medium,clustered,3,negative,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbac,mod_5,19,17,medium,clustered,2,negative,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
caaaacbacacaaacaacaaccccccaaccacaccccaaaaacaaaaaaaaaacaca,mod_5,57,1,very_low,random,1,near_miss,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
bacbaaabaacbaacbaabccabacabcacbaaabcabacabcacbaaabaabaacbcacbaccbaac,mod_5,68,18,medium,interleaved,3,negative,NO,mod5_batch047,NO,TRUE,NO,TRUE,1,1
